,Mean_Expression,Cells_Expressing,Detection_Rate
Gene_1655,22.8375,46,11.5
Gene_1656,31.685,56,14.0
Gene_1657,27.655,55,13.75
Gene_1658,37.2175,57,14.25
Gene_1659,26.15,51,12.75
Gene_1660,39.4975,64,16.0
Gene_1661,25.19,47,11.75
Gene_1662,21.5725,50,12.5
Gene_1663,26.55,54,13.5
Gene_1664,37.38,61,15.25
Gene_1665,29.855,62,15.5
Gene_1666,26.2125,48,12.0
Gene_1667,28.8775,54,13.5
Gene_1668,43.995,59,14.75
Gene_1669,33.3625,63,15.75
Gene_1670,39.7925,60,15.0
Gene_1671,27.6975,54,13.5
Gene_1672,26.31,42,10.5
Gene_1673,25.7975,47,11.75
Gene_1674,34.235,60,15.0
Gene_1675,38.955,57,14.25
Gene_1676,45.5575,63,15.75
Gene_1677,37.165,58,14.5
Gene_1678,26.9625,51,12.75
Gene_1679,28.8325,48,12.0
Gene_1680,22.16,51,12.75
Gene_1681,31.55,60,15.0
Gene_1682,29.9575,60,15.0
Gene_1683,27.8525,45,11.25
Gene_1684,32.76,62,15.5
Gene_1685,30.8375,65,16.25
Gene_1686,26.6725,56,14.0
Gene_1687,22.41,34,8.5
Gene_1688,29.4075,58,14.5
Gene_1689,32.435,56,14.0
Gene_1690,29.3625,53,13.25
Gene_1691,31.34,55,13.75
Gene_1692,28.0525,44,11.0
Gene_1693,30.8675,43,10.75
Gene_1694,27.12,57,14.25
Gene_1695,25.4875,64,16.0
Gene_1696,30.84,51,12.75
Gene_1697,36.7975,52,13.0
Gene_1698,29.9625,56,14.0
Gene_1699,26.11,56,14.0
Gene_1700,24.84,49,12.25
Gene_1701,28.805,65,16.25
Gene_1702,58.7325,304,76.0
Gene_1703,32.5125,62,15.5
Gene_1704,25.695,51,12.75
Gene_1705,30.04,48,12.0
Gene_1706,25.5225,50,12.5
Gene_1707,37.13,47,11.75
Gene_1708,16.7825,40,10.0
Gene_1709,40.05,57,14.25
Gene_1710,30.8675,62,15.5
Gene_1711,25.2525,49,12.25
Gene_1712,24.355,44,11.0
Gene_1713,24.2775,42,10.5
Gene_1714,30.6625,53,13.25
Gene_1715,28.6075,56,14.0
Gene_1716,30.165,49,12.25
Gene_1717,28.33,58,14.5
Gene_1718,31.175,49,12.25
Gene_1719,18.1625,49,12.25
Gene_1720,26.7125,45,11.25
Gene_1721,23.95,45,11.25
Gene_1722,19.23,50,12.5
Gene_1723,28.06,61,15.25
Gene_1724,51.4325,292,73.0
Gene_1725,37.875,62,15.5
Gene_1726,27.1075,49,12.25
Gene_1727,28.2025,52,13.0
Gene_1728,25.98,55,13.75
Gene_1729,33.075,56,14.0
Gene_1730,23.545,38,9.5
Gene_1731,23.9325,51,12.75
Gene_1732,20.46,50,12.5
Gene_1733,35.98,51,12.75
Gene_1734,21.22,52,13.0
Gene_1735,43.3125,60,15.0
Gene_1736,30.805,56,14.0
Gene_1737,34.2525,48,12.0
Gene_1738,37.665,68,17.0
Gene_1739,34.8,57,14.25
Gene_1740,23.985,54,13.5
Gene_1741,38.8975,63,15.75
Gene_1742,30.38,48,12.0
Gene_1743,28.94,47,11.75
Gene_1744,24.8425,56,14.0
Gene_1745,26.96,48,12.0
Gene_1746,22.8875,41,10.25
Gene_1747,28.475,51,12.75
Gene_1748,23.525,53,13.25
Gene_1749,35.58,55,13.75
Gene_1750,36.995,67,16.75
Gene_1751,25.6,64,16.0
Gene_1752,25.1775,50,12.5
Gene_1753,33.755,58,14.5
Gene_1754,29.7425,50,12.5
Gene_1755,19.265,38,9.5
Gene_1756,28.1375,48,12.0
Gene_1757,27.7325,51,12.75
Gene_1758,30.3575,56,14.0
Gene_1759,31.96,59,14.75
Gene_1760,28.6925,49,12.25
Gene_1761,26.9275,49,12.25
Gene_1762,14.6725,35,8.75
Gene_1763,25.225,55,13.75
Gene_1764,31.0525,49,12.25
Gene_1765,26.7525,43,10.75
Gene_1766,33.5875,58,14.5
Gene_1767,23.025,40,10.0
Gene_1768,19.0025,45,11.25
Gene_1769,31.88,58,14.5
Gene_1770,28.5125,49,12.25
Gene_1771,26.6675,49,12.25
Gene_1772,29.4875,52,13.0
Gene_1773,31.45,53,13.25
Gene_1774,21.9075,42,10.5
Gene_1775,36.6225,53,13.25
Gene_1776,30.0475,51,12.75
Gene_1777,22.65,40,10.0
Gene_1778,25.2725,48,12.0
Gene_1779,26.1675,56,14.0
Gene_1780,24.9975,42,10.5
Gene_1781,12.6325,34,8.5
Gene_1782,22.865,53,13.25
Gene_1783,18.92,47,11.75
Gene_1784,32.795,56,14.0
Gene_1785,32.3475,62,15.5
Gene_1786,32.2075,52,13.0
Gene_1787,24.4325,38,9.5
Gene_1788,31.4825,54,13.5
Gene_1789,31.13,50,12.5
Gene_1790,31.75,54,13.5
Gene_1791,27.0175,49,12.25
Gene_1792,20.0225,42,10.5
Gene_1793,22.5525,45,11.25
Gene_1794,28.22,40,10.0
Gene_1795,30.4675,58,14.5
Gene_1796,48.335,69,17.25
Gene_1797,21.675,44,11.0
Gene_1798,33.5725,53,13.25
Gene_1799,35.825,66,16.5
Gene_1800,27.3025,47,11.75
Gene_1801,23.23,37,9.25
Gene_1802,23.16,46,11.5
Gene_1803,20.3425,44,11.0
Gene_1804,29.06,55,13.75
Gene_1805,20.5575,48,12.0
Gene_1806,28.1625,52,13.0
Gene_1807,35.2275,65,16.25
Gene_1808,28.515,50,12.5
Gene_1809,22.62,51,12.75
Gene_1810,28.2,47,11.75
Gene_1811,25.79,58,14.5
Gene_1812,34.3375,53,13.25
Gene_1813,23.8275,49,12.25
Gene_1814,23.1675,50,12.5
Gene_1815,38.745,61,15.25
Gene_1816,11.8525,32,8.0
Gene_1817,35.825,61,15.25
Gene_1818,44.1375,75,18.75
Gene_1819,39.5825,50,12.5
Gene_1820,25.23,51,12.75
Gene_1821,25.415,46,11.5
Gene_1822,31.1925,49,12.25
Gene_1823,30.7425,43,10.75
Gene_1824,25.945,50,12.5
Gene_1825,28.055,54,13.5
Gene_1826,29.1575,58,14.5
Gene_1827,29.13,51,12.75
Gene_1828,18.425,32,8.0
Gene_1829,37.23,52,13.0
Gene_1830,24.83,48,12.0
Gene_1831,27.85,48,12.0
Gene_1832,35.2575,59,14.75
Gene_1833,47.4625,288,72.0
Gene_1834,28.15,51,12.75
Gene_1835,22.03,47,11.75
Gene_1836,24.44,49,12.25
Gene_1837,38.895,65,16.25
Gene_1838,22.76,47,11.75
Gene_1839,30.32,49,12.25
Gene_1840,22.6575,47,11.75
Gene_1841,31.3525,66,16.5
Gene_1842,27.26,51,12.75
Gene_1843,27.92,57,14.25
Gene_1844,40.84,68,17.0
Gene_1845,32.7025,49,12.25
Gene_1846,24.345,43,10.75
Gene_1847,30.64,54,13.5
Gene_1848,31.17,44,11.0
Gene_1849,24.545,53,13.25
Gene_1850,31.8375,58,14.5
Gene_1851,29.6625,48,12.0
Gene_1852,36.965,58,14.5
Gene_1853,17.94,38,9.5
Gene_1854,29.47,58,14.5
Gene_1855,24.5525,53,13.25
Gene_1856,22.825,46,11.5
Gene_1857,23.3,45,11.25
Gene_1858,39.6175,73,18.25
Gene_1859,22.4575,55,13.75
Gene_1860,29.6525,58,14.5
Gene_1861,30.23,53,13.25
Gene_1862,27.5075,55,13.75
Gene_1863,23.97,43,10.75
Gene_1864,29.26,50,12.5
Gene_1865,23.91,48,12.0
Gene_1866,44.905,296,74.0
Gene_1867,16.88,45,11.25
Gene_1868,24.545,54,13.5
Gene_1869,36.06,50,12.5
Gene_1870,23.3675,48,12.0
Gene_1871,42.985,58,14.5
Gene_1872,26.93,52,13.0
Gene_1873,32.325,59,14.75
Gene_1874,33.4825,53,13.25
Gene_1875,23.005,54,13.5
Gene_1876,27.665,48,12.0
Gene_1877,14.215,37,9.25
Gene_1878,27.31,49,12.25
Gene_1879,28.51,56,14.0
Gene_1880,26.92,55,13.75
Gene_1881,23.4275,43,10.75
Gene_1882,34.185,62,15.5
Gene_1883,40.045,62,15.5
Gene_1884,28.2725,50,12.5
Gene_1885,30.925,52,13.0
Gene_1886,25.5775,35,8.75
Gene_1887,31.3175,54,13.5
Gene_1888,24.7225,55,13.75
Gene_1889,36.82,56,14.0
Gene_1890,29.82,55,13.75
Gene_1891,25.7975,49,12.25
Gene_1892,29.0975,58,14.5
Gene_1893,34.015,59,14.75
Gene_1894,29.025,52,13.0
Gene_1895,33.5375,55,13.75
Gene_1896,25.46,52,13.0
Gene_1897,28.475,55,13.75
Gene_1898,26.9475,50,12.5
Gene_1899,28.6,55,13.75
Gene_1900,21.53,57,14.25
Gene_1901,24.29,45,11.25
Gene_1902,25.0325,40,10.0
Gene_1903,31.7275,60,15.0
Gene_1904,31.75,57,14.25
Gene_1905,25.5425,56,14.0
Gene_1906,30.105,57,14.25
Gene_1907,20.765,55,13.75
Gene_1908,25.57,49,12.25
Gene_1909,26.465,53,13.25
Gene_1910,25.23,47,11.75
Gene_1911,35.835,61,15.25
Gene_1912,24.4125,47,11.75
Gene_1913,26.0975,43,10.75
Gene_1914,23.615,51,12.75
Gene_1915,32.4925,54,13.5
Gene_1916,17.64,36,9.0
Gene_1917,42.7425,56,14.0
Gene_1918,20.8475,47,11.75
Gene_1919,27.785,57,14.25
Gene_1920,19.0525,45,11.25
Gene_1921,27.4575,52,13.0
Gene_1922,25.965,47,11.75
Gene_1923,35.37,60,15.0
Gene_1924,23.815,47,11.75
Gene_1925,23.625,52,13.0
Gene_1926,37.3075,56,14.0
Gene_1927,36.725,56,14.0
Gene_1928,38.495,55,13.75
Gene_1929,28.39,54,13.5
Gene_1930,31.7475,60,15.0
Gene_1931,34.0325,53,13.25
Gene_1932,22.245,55,13.75
Gene_1933,33.2175,48,12.0
Gene_1934,33.95,60,15.0
Gene_1935,26.32,50,12.5
Gene_1936,28.0925,49,12.25
Gene_1937,29.2075,49,12.25
Gene_1938,31.6775,60,15.0
Gene_1939,31.9125,50,12.5
Gene_1940,26.89,54,13.5
Gene_1941,29.41,52,13.0
Gene_1942,22.135,42,10.5
Gene_1943,29.7925,50,12.5
Gene_1944,26.5225,54,13.5
Gene_1945,26.815,46,11.5
Gene_1946,28.185,52,13.0
Gene_1947,26.0575,56,14.0
Gene_1948,27.45,50,12.5
Gene_1949,38.37,65,16.25
Gene_1950,30.6075,54,13.5
Gene_1951,26.12,53,13.25
Gene_1952,26.085,53,13.25
Gene_1953,26.6625,46,11.5
Gene_1954,22.34,43,10.75
Gene_1955,31.6625,57,14.25
Gene_1956,24.195,46,11.5
Gene_1957,51.2375,293,73.25
Gene_1958,22.8025,48,12.0
Gene_1959,22.1525,47,11.75
Gene_1960,21.4,53,13.25
Gene_1961,37.9825,59,14.75
Gene_1962,25.5075,49,12.25
Gene_1963,25.9375,51,12.75
Gene_1964,29.7325,46,11.5
Gene_1965,24.12,47,11.75
Gene_1966,32.4,56,14.0
Gene_1967,33.3575,56,14.0
Gene_1968,36.625,52,13.0
Gene_1969,30.43,45,11.25
Gene_1970,22.315,48,12.0
Gene_1971,25.9725,52,13.0
Gene_1972,27.1925,59,14.75
Gene_1973,14.97,40,10.0
Gene_1974,17.495,45,11.25
Gene_1975,22.8275,52,13.0
Gene_1976,28.8025,51,12.75
Gene_1977,32.92,56,14.0
Gene_1978,27.7725,53,13.25
Gene_1979,33.075,46,11.5
Gene_1980,25.0525,56,14.0
Gene_1981,46.575,64,16.0
Gene_1982,25.6475,53,13.25
Gene_1983,25.8575,48,12.0
Gene_1984,19.115,38,9.5
Gene_1985,27.2375,49,12.25
Gene_1986,29.66,54,13.5
Gene_1987,26.2,45,11.25
Gene_1988,28.06,50,12.5
Gene_1989,26.795,55,13.75
Gene_1990,30.2975,53,13.25
Gene_1991,35.3,61,15.25
Gene_1992,52.94,307,76.75
Gene_1993,27.7575,49,12.25
Gene_1994,33.0075,59,14.75
Gene_1995,30.94,46,11.5
Gene_1996,40.7175,68,17.0
Gene_1997,24.5,53,13.25
Gene_1998,24.83,49,12.25
Gene_1999,23.6125,51,12.75
Gene_2000,35.0175,46,11.5
Gene_2001,43.45,266,66.5
Gene_2002,25.4475,49,12.25
Gene_2003,30.0175,49,12.25
Gene_2004,32.6125,58,14.5
Gene_2005,33.405,60,15.0
Gene_2006,35.1175,54,13.5
Gene_2007,28.1275,48,12.0
Gene_2008,28.385,56,14.0
Gene_2009,20.9525,46,11.5
Gene_2010,31.0425,60,15.0
Gene_2011,23.1775,51,12.75
Gene_2012,29.1125,54,13.5
Gene_2013,34.0275,56,14.0
Gene_2014,37.2325,65,16.25
Gene_2015,38.1525,62,15.5
Gene_2016,29.565,50,12.5
Gene_2017,32.16,52,13.0
Gene_2018,27.08,51,12.75
Gene_2019,25.0725,53,13.25
Gene_2020,28.0,51,12.75
Gene_2021,30.4825,51,12.75
Gene_2022,25.79,42,10.5
Gene_2023,21.0175,49,12.25
Gene_2024,23.2025,45,11.25
Gene_2025,34.99,57,14.25
Gene_2026,30.54,60,15.0
Gene_2027,32.0175,60,15.0
Gene_2028,35.555,53,13.25
Gene_2029,28.1025,51,12.75
Gene_2030,21.475,42,10.5
Gene_2031,22.185,47,11.75
Gene_2032,23.0225,37,9.25
Gene_2033,39.905,58,14.5
Gene_2034,39.4975,60,15.0
Gene_2035,39.1025,76,19.0
Gene_2036,30.495,53,13.25
Gene_2037,24.065,45,11.25
Gene_2038,28.21,50,12.5
Gene_2039,32.8925,61,15.25
Gene_2040,29.5525,59,14.75
Gene_2041,45.74,290,72.5
Gene_2042,25.7675,45,11.25
Gene_2043,30.79,53,13.25
Gene_2044,28.34,60,15.0
Gene_2045,24.81,47,11.75
Gene_2046,29.2875,55,13.75
Gene_2047,30.1375,46,11.5
Gene_2048,29.175,56,14.0
Gene_2049,30.5875,56,14.0
Gene_2050,22.87,46,11.5
Gene_2051,23.86,55,13.75
Gene_2052,27.095,57,14.25
Gene_2053,23.8175,54,13.5
Gene_2054,28.785,49,12.25
Gene_2055,19.725,40,10.0
Gene_2056,29.4625,57,14.25
Gene_2057,25.925,52,13.0
Gene_2058,34.125,58,14.5
Gene_2059,25.8325,45,11.25
Gene_2060,33.82,58,14.5
Gene_2061,23.48,48,12.0
Gene_2062,38.8875,55,13.75
Gene_2063,49.8875,287,71.75
Gene_2064,33.62,57,14.25
Gene_2065,23.0575,47,11.75
Gene_2066,26.7275,50,12.5
Gene_2067,30.5975,58,14.5
Gene_2068,16.1525,51,12.75
Gene_2069,31.095,62,15.5
Gene_2070,29.4225,55,13.75
Gene_2071,38.005,64,16.0
Gene_2072,24.8725,49,12.25
Gene_2073,24.0475,52,13.0
Gene_2074,40.485,54,13.5
Gene_2075,26.8725,43,10.75
Gene_2076,28.7,54,13.5
Gene_2077,20.6175,39,9.75
Gene_2078,26.95,50,12.5
Gene_2079,18.115,44,11.0
Gene_2080,33.1,49,12.25
Gene_2081,22.1025,48,12.0
Gene_2082,49.985,301,75.25
Gene_2083,25.95,49,12.25
Gene_2084,28.5375,60,15.0
Gene_2085,27.725,44,11.0
Gene_2086,25.86,45,11.25
Gene_2087,32.7075,58,14.5
Gene_2088,25.75,51,12.75
Gene_2089,22.455,48,12.0
Gene_2090,27.405,48,12.0
Gene_2091,25.8875,43,10.75
Gene_2092,31.5725,53,13.25
Gene_2093,21.735,40,10.0
Gene_2094,30.4375,60,15.0
Gene_2095,30.305,57,14.25
Gene_2096,15.49,41,10.25
Gene_2097,29.035,57,14.25
Gene_2098,32.165,51,12.75
Gene_2099,24.3225,47,11.75
Gene_2100,27.4525,51,12.75
Gene_2101,41.02,70,17.5
Gene_2102,24.045,58,14.5
Gene_2103,27.045,49,12.25
Gene_2104,24.4525,45,11.25
Gene_2105,30.1075,56,14.0
Gene_2106,27.5925,50,12.5
Gene_2107,24.6325,49,12.25
Gene_2108,39.65,58,14.5
Gene_2109,22.0325,49,12.25
Gene_2110,23.685,49,12.25
Gene_2111,32.2825,51,12.75
Gene_2112,34.1875,51,12.75
Gene_2113,25.0675,54,13.5
Gene_2114,33.195,49,12.25
Gene_2115,38.315,52,13.0
Gene_2116,35.9725,58,14.5
Gene_2117,27.1425,63,15.75
Gene_2118,34.35,45,11.25
Gene_2119,23.7225,47,11.75
Gene_2120,23.7875,45,11.25
Gene_2121,23.8575,41,10.25
Gene_2122,26.0625,44,11.0
Gene_2123,35.9175,61,15.25
Gene_2124,26.0225,49,12.25
Gene_2125,25.2675,50,12.5
Gene_2126,52.3325,317,79.25
Gene_2127,33.47,54,13.5
Gene_2128,32.05,58,14.5
Gene_2129,27.23,49,12.25
Gene_2130,34.7,65,16.25
Gene_2131,24.72,45,11.25
Gene_2132,22.6875,49,12.25
Gene_2133,23.41,52,13.0
Gene_2134,24.555,42,10.5
Gene_2135,25.7775,53,13.25
Gene_2136,29.5575,50,12.5
Gene_2137,30.37,54,13.5
Gene_2138,26.7425,58,14.5
Gene_2139,32.225,61,15.25
Gene_2140,27.84,53,13.25
Gene_2141,23.68,47,11.75
Gene_2142,36.815,59,14.75
Gene_2143,30.4575,64,16.0
Gene_2144,30.8475,49,12.25
Gene_2145,33.5225,62,15.5
Gene_2146,25.28,41,10.25
Gene_2147,22.0825,50,12.5
Gene_2148,23.995,49,12.25
Gene_2149,29.405,54,13.5
Gene_2150,38.95,58,14.5
Gene_2151,33.9625,49,12.25
Gene_2152,32.3325,43,10.75
Gene_2153,32.6325,53,13.25
Gene_2154,31.7125,67,16.75
Gene_2155,28.07,60,15.0
Gene_2156,27.4575,57,14.25
Gene_2157,32.775,57,14.25
Gene_2158,27.6325,57,14.25
Gene_2159,21.4825,36,9.0
Gene_2160,24.04,45,11.25
Gene_2161,21.6525,41,10.25
Gene_2162,21.83,47,11.75
Gene_2163,26.7,49,12.25
Gene_2164,24.1575,57,14.25
Gene_2165,37.7825,55,13.75
Gene_2166,21.345,48,12.0
Gene_2167,23.56,49,12.25
Gene_2168,28.9175,50,12.5
Gene_2169,29.9525,55,13.75
Gene_2170,29.7075,59,14.75
Gene_2171,25.13,49,12.25
Gene_2172,29.195,55,13.75
Gene_2173,23.74,51,12.75
Gene_2174,35.5175,49,12.25
Gene_2175,24.6575,44,11.0
Gene_2176,25.0425,48,12.0
Gene_2177,25.4175,51,12.75
Gene_2178,41.6675,57,14.25
Gene_2179,30.1225,52,13.0
Gene_2180,22.9075,47,11.75
Gene_2181,30.9975,54,13.5
Gene_2182,24.3925,44,11.0
Gene_2183,24.365,46,11.5
Gene_2184,31.0925,49,12.25
Gene_2185,22.29,57,14.25
Gene_2186,25.2625,42,10.5
Gene_2187,27.995,54,13.5
Gene_2188,33.34,47,11.75
Gene_2189,24.1725,55,13.75
Gene_2190,34.0225,52,13.0
Gene_2191,26.41,46,11.5
Gene_2192,22.0075,59,14.75
Gene_2193,26.24,59,14.75
Gene_2194,32.83,52,13.0
Gene_2195,25.84,44,11.0
Gene_2196,28.7275,47,11.75
Gene_2197,26.25,42,10.5
Gene_2198,26.0275,47,11.75
Gene_2199,28.035,43,10.75
Gene_2200,26.815,57,14.25
Gene_2201,18.435,41,10.25
Gene_2202,28.7275,53,13.25
Gene_2203,25.88,50,12.5
Gene_2204,29.58,41,10.25
Gene_2205,27.6625,53,13.25
Gene_2206,32.295,53,13.25
Gene_2207,40.9425,56,14.0
Gene_2208,32.775,57,14.25
Gene_2209,20.405,43,10.75
Gene_2210,39.705,70,17.5
Gene_2211,33.3525,50,12.5
Gene_2212,33.7475,56,14.0
Gene_2213,22.4675,52,13.0
Gene_2214,26.84,52,13.0
Gene_2215,32.85,56,14.0
Gene_2216,27.3075,59,14.75
Gene_2217,24.815,42,10.5
Gene_2218,35.365,49,12.25
Gene_2219,25.17,62,15.5
Gene_2220,24.93,46,11.5
Gene_2221,31.9025,61,15.25
Gene_2222,31.6,45,11.25
Gene_2223,54.735,285,71.25
Gene_2224,21.3975,45,11.25
Gene_2225,36.5825,59,14.75
Gene_2226,30.5775,55,13.75
Gene_2227,21.05,41,10.25
Gene_2228,29.885,50,12.5
Gene_2229,32.295,58,14.5
Gene_2230,29.555,51,12.75
Gene_2231,23.5775,43,10.75
Gene_2232,30.0825,60,15.0
Gene_2233,24.5175,52,13.0
Gene_2234,30.495,60,15.0
Gene_2235,28.3125,51,12.75
Gene_2236,35.3325,52,13.0
Gene_2237,50.7575,299,74.75
Gene_2238,31.915,51,12.75
Gene_2239,31.3025,53,13.25
Gene_2240,27.2875,45,11.25
Gene_2241,35.605,55,13.75
Gene_2242,20.9575,38,9.5
Gene_2243,32.115,50,12.5
Gene_2244,22.435,57,14.25
Gene_2245,25.275,42,10.5
Gene_2246,31.2325,53,13.25
Gene_2247,20.065,49,12.25
Gene_2248,26.6475,56,14.0
Gene_2249,30.0525,58,14.5
Gene_2250,28.585,53,13.25
Gene_2251,26.12,47,11.75
Gene_2252,32.4875,54,13.5
Gene_2253,32.56,53,13.25
Gene_2254,29.5275,54,13.5
Gene_2255,27.3775,50,12.5
Gene_2256,37.9875,66,16.5
Gene_2257,26.55,54,13.5
Gene_2258,37.43,54,13.5
Gene_2259,32.315,52,13.0
Gene_2260,34.1925,53,13.25
Gene_2261,33.5225,51,12.75
Gene_2262,28.645,49,12.25
Gene_2263,26.565,48,12.0
Gene_2264,23.775,46,11.5
Gene_2265,28.0675,44,11.0
Gene_2266,22.455,48,12.0
Gene_2267,33.91,50,12.5
Gene_2268,30.1525,57,14.25
Gene_2269,22.86,44,11.0
Gene_2270,41.22,75,18.75
Gene_2271,22.1325,47,11.75
Gene_2272,26.8325,43,10.75
Gene_2273,35.0675,54,13.5
Gene_2274,29.045,57,14.25
Gene_2275,31.665,57,14.25
Gene_2276,30.1425,53,13.25
Gene_2277,26.485,42,10.5
Gene_2278,36.8875,62,15.5
Gene_2279,32.505,57,14.25
Gene_2280,15.145,35,8.75
Gene_2281,26.5825,44,11.0
Gene_2282,26.4775,50,12.5
Gene_2283,25.5325,47,11.75
Gene_2284,34.75,53,13.25
Gene_2285,35.75,66,16.5
Gene_2286,31.745,49,12.25
Gene_2287,29.825,60,15.0
Gene_2288,32.165,66,16.5
Gene_2289,19.635,45,11.25
Gene_2290,25.655,51,12.75
Gene_2291,26.36,52,13.0
Gene_2292,33.61,55,13.75
Gene_2293,33.5425,51,12.75
Gene_2294,45.905,60,15.0
Gene_2295,22.83,36,9.0
Gene_2296,32.29,56,14.0
Gene_2297,33.94,56,14.0
Gene_2298,26.205,52,13.0
Gene_2299,40.025,58,14.5
Gene_2300,48.6275,282,70.5
Gene_2301,32.305,56,14.0
Gene_2302,32.0525,61,15.25
Gene_2303,28.965,61,15.25
Gene_2304,32.97,54,13.5
Gene_2305,32.5075,58,14.5
Gene_2306,20.355,42,10.5
Gene_2307,27.635,44,11.0
Gene_2308,17.975,37,9.25
Gene_2309,23.7475,43,10.75
Gene_2310,31.015,53,13.25
Gene_2311,19.415,49,12.25
Gene_2312,30.04,47,11.75
Gene_2313,30.3,55,13.75
Gene_2314,25.9725,43,10.75
Gene_2315,18.755,46,11.5
Gene_2316,19.4575,51,12.75
Gene_2317,31.18,60,15.0
Gene_2318,25.44,48,12.0
Gene_2319,46.9825,300,75.0
Gene_2320,22.135,45,11.25
Gene_2321,38.115,61,15.25
Gene_2322,52.9125,298,74.5
Gene_2323,26.605,44,11.0
Gene_2324,28.8025,53,13.25
Gene_2325,29.975,50,12.5
Gene_2326,24.34,52,13.0
Gene_2327,28.5,60,15.0
Gene_2328,26.835,58,14.5
Gene_2329,29.1,52,13.0
Gene_2330,34.08,52,13.0
Gene_2331,24.1375,51,12.75
Gene_2332,23.6675,56,14.0
Gene_2333,23.3375,58,14.5
Gene_2334,24.9975,42,10.5
Gene_2335,27.76,49,12.25
Gene_2336,27.2975,46,11.5
Gene_2337,19.6775,42,10.5
Gene_2338,40.14,65,16.25
Gene_2339,20.09,45,11.25
Gene_2340,31.365,51,12.75
Gene_2341,20.3775,40,10.0
Gene_2342,40.4725,64,16.0
Gene_2343,25.875,52,13.0
Gene_2344,27.19,55,13.75
Gene_2345,26.8225,51,12.75
Gene_2346,31.575,58,14.5
Gene_2347,30.935,51,12.75
Gene_2348,20.8,46,11.5
Gene_2349,33.9775,48,12.0
Gene_2350,21.875,45,11.25
Gene_2351,32.45,58,14.5
Gene_2352,25.68,57,14.25
Gene_2353,23.475,47,11.75
Gene_2354,38.275,60,15.0
Gene_2355,53.2725,300,75.0
Gene_2356,27.9025,51,12.75
Gene_2357,35.3475,55,13.75
Gene_2358,21.7925,46,11.5
Gene_2359,34.535,56,14.0
Gene_2360,32.0775,52,13.0
Gene_2361,20.2025,41,10.25
Gene_2362,17.8075,44,11.0
Gene_2363,37.8075,59,14.75
Gene_2364,26.295,42,10.5
Gene_2365,26.2325,47,11.75
Gene_2366,39.0375,55,13.75
Gene_2367,23.94,40,10.0
Gene_2368,19.66,44,11.0
Gene_2369,25.9175,43,10.75
Gene_2370,28.6275,57,14.25
Gene_2371,30.6525,55,13.75
Gene_2372,30.825,51,12.75
Gene_2373,30.77,59,14.75
Gene_2374,27.05,46,11.5
Gene_2375,23.6625,40,10.0
Gene_2376,36.1275,56,14.0
Gene_2377,29.8775,57,14.25
Gene_2378,25.135,52,13.0
Gene_2379,26.0525,57,14.25
Gene_2380,38.7875,59,14.75
Gene_2381,46.2925,58,14.5
Gene_2382,31.815,54,13.5
Gene_2383,31.4475,59,14.75
Gene_2384,31.355,49,12.25
Gene_2385,25.4025,41,10.25
Gene_2386,35.2625,60,15.0
Gene_2387,18.1575,38,9.5
Gene_2388,29.875,58,14.5
Gene_2389,22.55,50,12.5
Gene_2390,47.6075,286,71.5
Gene_2391,29.7325,62,15.5
Gene_2392,27.235,52,13.0
Gene_2393,23.2575,40,10.0
Gene_2394,23.8525,47,11.75
Gene_2395,36.51,60,15.0
Gene_2396,31.345,54,13.5
Gene_2397,34.8975,57,14.25
Gene_2398,24.995,56,14.0
Gene_2399,36.47,50,12.5
Gene_2400,25.36,50,12.5
Gene_2401,30.385,50,12.5
Gene_2402,35.4575,57,14.25
Gene_2403,35.17,63,15.75
Gene_2404,21.345,36,9.0
Gene_2405,26.225,42,10.5
Gene_2406,27.5675,53,13.25
Gene_2407,28.8,61,15.25
Gene_2408,28.37,54,13.5
Gene_2409,32.3975,50,12.5
Gene_2410,30.445,53,13.25
Gene_2411,27.54,51,12.75
Gene_2412,26.6825,51,12.75
Gene_2413,27.815,52,13.0
Gene_2414,31.145,59,14.75
Gene_2415,27.0625,52,13.0
Gene_2416,30.6775,56,14.0
Gene_2417,25.065,45,11.25
Gene_2418,26.8675,48,12.0
Gene_2419,23.3175,44,11.0
Gene_2420,43.7975,65,16.25
Gene_2421,27.275,47,11.75
Gene_2422,27.99,53,13.25
Gene_2423,42.2325,62,15.5
Gene_2424,28.4275,51,12.75
Gene_2425,36.2875,57,14.25
Gene_2426,29.5,56,14.0
Gene_2427,29.235,55,13.75
Gene_2428,30.2625,52,13.0
Gene_2429,31.4675,55,13.75
Gene_2430,20.3375,42,10.5
Gene_2431,36.16,57,14.25
Gene_2432,30.82,49,12.25
Gene_2433,30.2175,45,11.25
Gene_2434,24.855,54,13.5
Gene_2435,29.6525,52,13.0
Gene_2436,27.98,48,12.0
Gene_2437,21.1725,36,9.0
Gene_2438,23.445,41,10.25
Gene_2439,25.07,48,12.0
Gene_2440,33.8625,51,12.75
Gene_2441,18.075,43,10.75
Gene_2442,24.165,50,12.5
Gene_2443,23.1425,52,13.0
Gene_2444,32.23,67,16.75
Gene_2445,27.525,51,12.75
Gene_2446,25.955,48,12.0
Gene_2447,28.33,53,13.25
Gene_2448,31.805,55,13.75
Gene_2449,48.0025,289,72.25
Gene_2450,28.41,54,13.5
Gene_2451,50.805,301,75.25
Gene_2452,21.6925,47,11.75
Gene_2453,23.4,56,14.0
Gene_2454,27.69,46,11.5
